Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
AAPL,48,26,-3,2,0.05099092796444893,0.050990928,0.16585045,0.2258117,3.138129
AAPL,49,26,-4,2,0.03998071700334549,0.039980713,0.15322834,0.19995178,3.286723
AAPL,50,24,-4,2,0.059480514377355576,0.059480514,0.17793769,0.24388628,3.6443546
GOOGL,1,28,-3,2,0.05334986373782158,0.053349864,0.18254344,0.2309759,1.5648044
GOOGL,2,29,-2,2,0.05905824154615402,0.059058238,0.18994883,0.243019,1.4282566
GOOGL,3,27,-3,2,0.04830177500844002,0.04830177,0.17367887,0.21977665,2.0165024
GOOGL,4,28,-2,2,0.052664488554000854,0.05266449,0.18016179,0.22948745,10407626000000.0
GOOGL,5,25,-2,2,0.056438714265823364,0.056438714,0.18990041,0.23756833,1.7719333
GOOGL,6,23,-2,2,0.05270056053996086,0.052700557,0.1796958,0.22956602,10653037000000.0
GOOGL,7,28,-2,2,0.040698301047086716,0.0406983,0.15926202,0.2017382,9841661000000.0
GOOGL,8,29,-2,2,0.05083608254790306,0.05083608,0.18067287,0.22546858,1.4493201
GOOGL,9,28,-1,2,0.050831716507673264,0.050831717,0.18190889,0.2254589,1.5720487
GOOGL,10,29,-2,2,0.04841707646846771,0.048417073,0.18118495,0.2200388,2.0002756
GOOGL,11,24,-1,2,0.04926775395870209,0.04926775,0.17537962,0.2219634,1.7183205
GOOGL,12,25,-2,2,0.049020469188690186,0.04902047,0.17710751,0.22140567,1.7603244
GOOGL,13,25,-1,2,0.05618532374501228,0.056185324,0.18534413,0.23703444,1.4190685
GOOGL,14,29,-2,2,0.05474993214011192,0.05474994,0.18531655,0.23398705,9653608000000.0
GOOGL,15,23,-1,2,0.05792916566133499,0.057929162,0.19476646,0.24068478,11672185000000.0
GOOGL,16,28,-1,2,0.04879407212138176,0.048794072,0.17361304,0.2208938,1.4859295
GOOGL,17,27,-1,2,0.04162943363189697,0.04162943,0.15560628,0.20403291,1.2549776
GOOGL,18,25,-1,2,0.04922271519899368,0.04922272,0.17935842,0.22186194,2.1990302
GOOGL,19,25,-1,2,0.05616559460759163,0.056165595,0.19070934,0.23699282,1.5066086
GOOGL,20,32,-1,2,0.05000199377536774,0.05000199,0.1815759,0.22361125,1.1647023
GOOGL,21,23,-1,2,0.03890567272901535,0.038905676,0.15804824,0.19724523,1.1967328
GOOGL,22,24,-1,2,0.0441746823489666,0.044174682,0.16778556,0.21017773,1.3912563
GOOGL,23,25,-1,2,0.04889434203505516,0.048894346,0.17607453,0.22112066,1.2997551
GOOGL,24,26,-1,2,0.05025114864110947,0.05025115,0.17514592,0.22416767,10177521000000.0
GOOGL,25,22,-1,2,0.04593438282608986,0.045934387,0.16917051,0.21432309,1.3394978
GOOGL,26,23,-1,2,0.051830947399139404,0.05183095,0.1813838,0.22766411,2.051865
GOOGL,27,22,-1,2,0.05187071114778519,0.051870715,0.1801995,0.22775143,1.8011563
GOOGL,28,23,-1,2,0.04936922714114189,0.049369227,0.17212804,0.22219187,1.2795893
GOOGL,29,20,-1,2,0.045525599271059036,0.045525603,0.16902864,0.2133673,1.2885303
GOOGL,30,20,-1,2,0.05053865537047386,0.05053865,0.17529938,0.22480804,1.3238362
GOOGL,31,22,-1,2,0.05469290912151337,0.054692913,0.18525246,0.23386516,1.6090676
GOOGL,32,20,-1,2,0.0560644268989563,0.056064423,0.18921807,0.23677927,1.4551675
GOOGL,33,23,-1,2,0.0552397258579731,0.05523973,0.19066922,0.23503134,1.643224
GOOGL,34,20,-1,2,0.05453610420227051,0.054536104,0.18732464,0.23352966,1.3376173
GOOGL,35,22,-1,2,0.04546455293893814,0.045464557,0.17330785,0.21322419,1.9489932
GOOGL,36,22,-1,2,0.052250877022743225,0.05225088,0.1819956,0.22858451,2.4779243
GOOGL,37,25,-1,2,0.052678778767585754,0.052678782,0.17941262,0.22951859,1.6067312
GOOGL,38,24,-1,2,0.051759276539087296,0.051759277,0.17919943,0.22750665,1.3485768
GOOGL,39,23,-1,2,0.04809383302927017,0.04809383,0.16987157,0.21930306,1.4437058
GOOGL,40,23,-1,2,0.04986140877008438,0.049861412,0.18049018,0.22329669,8810418000000.0
GOOGL,41,20,-1,2,0.055179040879011154,0.055179033,0.18649565,0.23490217,1.3599199
GOOGL,42,20,-1,2,0.05120018497109413,0.05120018,0.18086658,0.22627456,1.3291247
GOOGL,43,25,-1,2,0.04855474829673767,0.048554745,0.17446482,0.22035141,1.1213388
GOOGL,44,23,-1,2,0.04590951278805733,0.045909517,0.16829668,0.21426506,1.8780628
GOOGL,45,20,-1,2,0.04302193969488144,0.04302194,0.16732591,0.20741731,1.497131
GOOGL,46,22,-1,2,0.05146036669611931,0.05146037,0.18373993,0.22684878,10348973000000.0
GOOGL,47,23,-1,2,0.06206059828400612,0.062060606,0.19931848,0.24911965,1.7595658
GOOGL,48,20,-1,2,0.04738166928291321,0.04738166,0.17099296,0.21767329,1.4820219
GOOGL,49,21,-1,2,0.053412992507219315,0.053412993,0.18210992,0.23111251,1.4286754
GOOGL,50,23,-1,2,0.051887430250644684,0.05188743,0.1760253,0.22778812,9686634000000.0
AMAT,1,33,-1,3,0.038629114627838135,0.038629115,0.14964494,0.1965429,10244753000000.0
AMAT,2,29,-1,3,0.043372850865125656,0.043372855,0.16365665,0.2082615,1.1374559
AMAT,3,33,-1,3,0.02983500435948372,0.029835008,0.14460225,0.17272814,1.2365266
AMAT,4,32,-1,3,0.03427710384130478,0.0342771,0.14705475,0.18514076,1.3172038
AMAT,5,40,-1,3,0.04293599724769592,0.042935997,0.16394594,0.20721003,1.1167877
AMAT,6,34,-1,2,0.03574923053383827,0.035749238,0.1480052,0.1890747,1.7950895
AMAT,7,32,-1,3,0.03362790867686272,0.0336279,0.14710182,0.18337911,1.1165508
AMAT,8,37,-1,3,0.035782791674137115,0.035782795,0.15641077,0.18916342,1.3988605
AMAT,9,31,-1,3,0.032952796667814255,0.032952793,0.15095498,0.18152905,1.4622011
AMAT,10,37,-1,2,0.039052847772836685,0.039052848,0.15576948,0.19761793,2.6442573
AMAT,11,37,-1,2,0.039376150816679,0.03937615,0.159049,0.19843425,1.5585394
AMAT,12,24,-1,3,0.03971830755472183,0.039718308,0.16166456,0.19929452,2.0324068
AMAT,13,29,-1,3,0.04093034937977791,0.040930353,0.16290678,0.20231251,1.9441954
AMAT,14,27,-1,3,0.04039236530661583,0.040392365,0.15776645,0.20097852,1.6495506
AMAT,15,33,-1,2,0.0355275496840477,0.03552755,0.1538197,0.18848753,1.1889718
AMAT,16,33,-1,2,0.043262481689453125,0.04326248,0.16256665,0.20799635,1.8190241
AMAT,17,29,-1,2,0.03500295430421829,0.035002954,0.15413152,0.18709077,2.0244303
AMAT,18,36,-1,3,0.03812528774142265,0.038125288,0.15408762,0.19525698,1.6831259
AMAT,19,32,-1,3,0.02914772368967533,0.029147726,0.1337815,0.17072704,0.7979814
AMAT,20,35,-1,3,0.0456816703081131,0.045681674,0.17456967,0.21373272,1.5782187
AMAT,21,30,-1,3,0.036737244576215744,0.036737245,0.15557598,0.19166963,1.1039279
AMAT,22,33,-1,2,0.027591440826654434,0.02759144,0.13095547,0.16610672,0.7280899
AMAT,23,35,-1,2,0.03501702472567558,0.035017025,0.14849557,0.18712837,1.3041228
AMAT,24,36,-1,2,0.04158481955528259,0.04158482,0.16143197,0.20392357,1.2739085
AMAT,25,30,-1,2,0.039813168346881866,0.03981317,0.15584841,0.19953237,2.0019326
AMAT,26,36,-1,2,0.035446248948574066,0.03544625,0.14906098,0.18827175,13014456000000.0
AMAT,27,24,-1,2,0.03172118216753006,0.031721186,0.14662068,0.17810443,10013824000000.0
AMAT,28,32,-1,2,0.039633091539144516,0.03963309,0.16142914,0.19908062,1.779584
AMAT,29,36,-1,2,0.038731977343559265,0.03873198,0.15796691,0.19680442,1.8467917
AMAT,30,35,-1,2,0.03797530010342598,0.0379753,0.15268992,0.19487253,11456336000000.0
AMAT,31,29,-1,2,0.03200800344347954,0.032008003,0.1429225,0.17890781,1.5003535
AMAT,32,33,-1,2,0.03556342422962189,0.035563424,0.14861056,0.18858267,1.374659
AMAT,33,32,-1,2,0.03830481320619583,0.038304813,0.15657029,0.19571616,1.9960386
AMAT,34,26,-1,2,0.03145669400691986,0.031456694,0.14064118,0.17736036,1.1041157
AMAT,35,28,-1,2,0.038716401904821396,0.038716402,0.16049027,0.19676484,1.7826738
AMAT,36,30,-1,2,0.035637084394693375,0.035637084,0.15011191,0.18877786,12143311000000.0
AMAT,37,32,-1,2,0.03536844253540039,0.035368443,0.15490067,0.18806499,1.5030004
AMAT,38,34,-1,2,0.0359952487051487,0.03599525,0.15111576,0.18972413,1.6331705
AMAT,39,39,-1,2,0.03760429844260216,0.0376043,0.154397,0.19391827,1.4523324
AMAT,40,33,-1,2,0.0341234989464283,0.0341235,0.14146991,0.18472546,1.2947458
AMAT,41,38,-1,2,0.04256151244044304,0.042561512,0.16768116,0.20630442,2.0954852
AMAT,42,38,-1,2,0.034556880593299866,0.034556877,0.15282251,0.1858948,1.8564836
AMAT,43,36,-1,2,0.040446195751428604,0.040446192,0.15664504,0.20111239,0.82157236
AMAT,44,30,-1,2,0.03739037364721298,0.037390377,0.14707546,0.19336592,0.69479793
AMAT,45,29,-1,2,0.03872426971793175,0.03872427,0.15982139,0.19678482,1.3813174
AMAT,46,32,-1,2,0.037880927324295044,0.037880924,0.15062813,0.19463022,1.3187696
AMAT,47,30,-1,2,0.0358298122882843,0.035829812,0.15269545,0.18928765,1.1353449
AMAT,48,25,-1,2,0.04269060492515564,0.042690605,0.16659518,0.20661704,1.166144
AMAT,49,30,-1,2,0.03927275165915489,0.039272748,0.16119896,0.19817352,1.7276793
AMAT,50,38,-1,2,0.039649564772844315,0.03964956,0.16402006,0.19912198,1.4524719
PAYX,1,31,-5,3,0.060097094625234604,0.060097095,0.21046491,0.2451471,1.5055172
PAYX,2,34,-4,3,0.05830668285489082,0.058306683,0.21437824,0.24146777,1.0855778
PAYX,3,38,-4,2,0.05186237394809723,0.051862366,0.19414136,0.2277331,0.9572416
PAYX,4,35,-4,2,0.05614173039793968,0.056141734,0.20212728,0.23694247,1.5651339
PAYX,5,40,-4,2,0.055328093469142914,0.055328093,0.20032392,0.23521924,0.9952431
PAYX,6,38,-3,2,0.05227677896618843,0.052276775,0.1944922,0.22864115,1.5087187
PAYX,7,40,-4,2,0.05832715332508087,0.058327146,0.2103682,0.24151014,13463720000000.0
PAYX,8,40,-3,2,0.05871249735355377,0.0587125,0.21266633,0.24230662,1.0057076
PAYX,9,40,-3,2,0.050406116992235184,0.050406113,0.19353287,0.22451305,0.71851534
PAYX,10,39,-2,2,0.051808394491672516,0.051808394,0.19088577,0.22761458,1.9003241
PAYX,11,37,-3,2,0.050912853330373764,0.050912857,0.19397117,0.22563878,1.2762564
PAYX,12,40,-3,2,0.05253429338335991,0.052534286,0.19489841,0.2292036,2.047625
PAYX,13,40,-2,2,0.045431822538375854,0.04543182,0.18277547,0.21314742,0.6760226
PAYX,14,34,-2,2,0.052812933921813965,0.052812934,0.19649628,0.22981066,1.3413402
PAYX,15,39,-1,2,0.055466800928115845,0.055466793,0.2017598,0.2355139,1.5839207
PAYX,16,35,-1,2,0.05451612547039986,0.054516125,0.20000492,0.23348689,0.8714918
PAYX,17,39,-2,2,0.057678669691085815,0.057678677,0.20686817,0.24016385,1.3295115
PAYX,18,36,-1,2,0.050868693739175797,0.050868694,0.19246332,0.22554089,1.3694849
PAYX,19,40,-2,2,0.05956004187464714,0.05956005,0.2104976,0.24404928,1.5291765
PAYX,20,35,-1,2,0.04488913714885712,0.044889137,0.17791945,0.21187057,1.4339466
PAYX,21,35,-1,2,0.05163760110735893,0.0516376,0.19145525,0.22723909,1.5013876
PAYX,22,37,-1,2,0.051972538232803345,0.051972535,0.19463593,0.22797486,1.6173863
PAYX,23,31,-1,2,0.05353251099586487,0.05353251,0.20206371,0.23137094,0.952711
PAYX,24,34,-1,2,0.05284225195646286,0.052842252,0.19270028,0.22987443,1.3481832
PAYX,25,30,-1,2,0.045266374945640564,0.045266375,0.18283573,0.21275896,0.9883529
PAYX,26,31,-1,2,0.0538102462887764,0.053810254,0.19587588,0.23197037,1.2696805
PAYX,27,34,-1,2,0.051729753613471985,0.051729754,0.19497688,0.22744176,1.7139893
PAYX,28,39,-1,2,0.04742007330060005,0.047420077,0.19001845,0.21776152,0.9469766
PAYX,29,32,-1,2,0.055071696639060974,0.055071704,0.20305626,0.23467362,1.8949096
PAYX,30,31,-1,2,0.05221891775727272,0.052218918,0.19622603,0.2285146,0.90704364
PAYX,31,37,-1,2,0.050326693803071976,0.050326694,0.191387,0.22433612,0.5867385
PAYX,32,36,-1,2,0.04761321470141411,0.047613215,0.18196681,0.21820453,1.0592896
PAYX,33,34,-1,2,0.05926395207643509,0.059263952,0.2108029,0.24344188,2.3688552
PAYX,34,38,-1,2,0.048599932342767715,0.04859993,0.18296343,0.22045392,1.1890299
PAYX,35,26,-1,2,0.04928569495677948,0.0492857,0.18321864,0.22200383,0.9786716
PAYX,36,32,-1,2,0.05177663639187813,0.05177664,0.19128036,0.22754481,0.60388035
PAYX,37,37,-1,2,0.05359814316034317,0.053598143,0.20076178,0.23151273,10744831000000.0
PAYX,38,40,-1,2,0.05515408143401146,0.055154078,0.19658789,0.23484905,0.912729
PAYX,39,40,-1,2,0.04327503591775894,0.043275036,0.17920285,0.20802653,0.93756145
PAYX,40,29,-1,2,0.04760262370109558,0.047602624,0.18490207,0.21818025,0.82142687
PAYX,41,40,-1,2,0.05737021192908287,0.057370212,0.20417218,0.2395208,1.4195783
PAYX,42,38,-1,2,0.05377741530537605,0.053777408,0.19989255,0.23189956,2.1785278
PAYX,43,40,-1,2,0.051615484058856964,0.051615484,0.18791127,0.22719042,1.6400819
PAYX,44,34,-1,2,0.047446902841329575,0.047446903,0.18924074,0.2178231,0.9122392
PAYX,45,35,-1,2,0.05197811499238014,0.05197812,0.19616103,0.2279871,0.90457404
PAYX,46,37,-1,2,0.04438134655356407,0.044381343,0.18503882,0.2106688,1.2861902
PAYX,47,35,-1,2,0.05083079636096954,0.050830796,0.19173656,0.22545686,1.1178583
PAYX,48,40,-1,2,0.04784322530031204,0.047843225,0.18214244,0.21873094,1.5014843
PAYX,49,40,-1,2,0.06034817546606064,0.060348175,0.2136121,0.24565865,1.2260644
PAYX,50,40,-1,2,0.06143590062856674,0.061435893,0.21487166,0.24786265,1.3689412
MAR,1,31,-3,2,0.07590457797050476,0.07590456,0.24479422,0.27550784,16102756000000.0
MAR,2,25,-2,2,0.06547705084085464,0.06547706,0.2200997,0.25588486,1.5032682
MAR,3,24,-2,2,0.07878826558589935,0.078788266,0.2472387,0.2806925,1.6496991
MAR,4,24,-2,2,0.07288535684347153,0.072885364,0.2338672,0.2699729,13947512000000.0
MAR,5,28,-1,2,0.07594519108533859,0.07594518,0.23978975,0.27558154,1.21543
MAR,6,26,-2,2,0.06770996004343033,0.06770996,0.22614077,0.26021138,1.4408777
MAR,7,25,-2,2,0.06428941339254379,0.064289406,0.21758714,0.25355357,1.0412607
MAR,8,27,-2,2,0.07042709738016129,0.0704271,0.23160918,0.26538104,0.92869604
MAR,9,26,-2,2,0.07984362542629242,0.07984362,0.24766625,0.28256613,2.02437
MAR,10,25,-1,2,0.07000871002674103,0.07000872,0.22864357,0.2645916,1.1481125
MAR,11,21,-1,2,0.06868315488100052,0.06868314,0.22948678,0.26207468,12750053000000.0
MAR,12,30,-2,2,0.0667935311794281,0.066793524,0.22802338,0.25844443,0.84652114
MAR,13,25,-1,2,0.06590352207422256,0.06590352,0.22539136,0.25671682,1.2650764
MAR,14,24,-1,2,0.07913720607757568,0.07913721,0.24178575,0.28131336,1.6656265
MAR,15,22,-1,2,0.07380448281764984,0.073804475,0.23814854,0.2716698,1.599609
MAR,16,26,-1,2,0.08161063492298126,0.081610635,0.25185362,0.28567576,1.4268727
MAR,17,21,-1,2,0.07270041108131409,0.07270041,0.23442653,0.26963013,1.8185319
MAR,18,25,-2,2,0.07174994796514511,0.07174995,0.23273192,0.2678618,1.9617693
MAR,19,25,-1,2,0.07585074007511139,0.07585075,0.2385022,0.27541015,1.1626272
MAR,20,22,-1,2,0.07514507323503494,0.075145066,0.2396294,0.274126,1.8461646
MAR,21,24,-2,2,0.07517322152853012,0.07517322,0.23927584,0.27417734,1.2596602
MAR,22,28,-1,2,0.06864038854837418,0.06864039,0.22933564,0.2619931,1.4266218
MAR,23,23,-2,2,0.07131119817495346,0.0713112,0.2334611,0.26704156,1.2112818
MAR,24,21,-1,2,0.08088745921850204,0.08088746,0.24906734,0.2844072,13007901000000.0
MAR,25,24,-1,2,0.07152967900037766,0.071529694,0.23458394,0.26745036,1.517173
MAR,26,21,-2,2,0.07536425441503525,0.07536425,0.23841617,0.2745255,1.7876954
MAR,27,26,-1,2,0.0670621320605278,0.06706213,0.21620439,0.25896358,1.2567785
MAR,28,22,-2,2,0.07360205054283142,0.07360206,0.23465742,0.27129698,1.5930064
MAR,29,23,-1,2,0.05865206569433212,0.058652062,0.2043284,0.24218188,14254980000000.0
MAR,30,22,-1,2,0.06715582311153412,0.06715582,0.22260489,0.2591444,12924733000000.0
MAR,31,22,-1,2,0.07434122264385223,0.07434122,0.2385059,0.27265587,1.6679908
MAR,32,24,-1,2,0.08809754252433777,0.08809755,0.26383746,0.29681233,2.0400112
MAR,33,21,-1,2,0.06765323877334595,0.067653246,0.22589728,0.2601024,1.6599289
MAR,34,23,-1,2,0.07418248802423477,0.07418249,0.2316421,0.27236462,1.4165064
MAR,35,20,-1,2,0.07243312895298004,0.07243312,0.23324515,0.269134,1.5127996
MAR,36,20,-1,2,0.06969456374645233,0.06969457,0.23123029,0.2639973,1.3271656
MAR,37,22,-1,2,0.07085724920034409,0.07085725,0.23020439,0.26619026,1.1658546
MAR,38,26,-1,2,0.07735223323106766,0.077352226,0.2402319,0.2781227,12338514000000.0
MAR,39,24,-1,2,0.07724501192569733,0.07724502,0.242471,0.27792987,13730636000000.0
MAR,40,22,-1,2,0.07579221576452255,0.07579222,0.24003996,0.27530387,1.1751034
MAR,41,29,-1,2,0.0781959593296051,0.07819596,0.25040978,0.2796354,1.2226002
MAR,42,21,-1,2,0.0732959657907486,0.073295966,0.23364212,0.27073228,1.9229804
MAR,43,20,-1,2,0.06614379584789276,0.066143796,0.2256934,0.25718436,1.5604041
MAR,44,22,-1,2,0.07138366997241974,0.07138368,0.23667458,0.26717725,1.0208879
MAR,45,21,-1,2,0.07638853043317795,0.076388516,0.24207816,0.2763847,1.8686181
MAR,46,27,-1,2,0.07111193239688873,0.071111925,0.23330414,0.2666682,1.9034158
MAR,47,21,-1,2,0.07872294634580612,0.07872294,0.24530226,0.28057608,14523821000000.0
MAR,48,25,-1,2,0.07409532368183136,0.074095316,0.23473367,0.27220455,1.3058283
MAR,49,22,-1,2,0.06804824620485306,0.068048246,0.22764914,0.2608606,1.1757797
MAR,50,23,-1,2,0.08113768696784973,0.08113769,0.25225163,0.28484678,1.404713
MSFT,1,29,-3,3,0.08190511912107468,0.08190513,0.23265761,0.28619072,4.1648827
MSFT,2,30,-3,2,0.004277106374502182,0.0042771064,0.049601633,0.06539959,0.6018501
MSFT,3,29,-3,2,0.07893556356430054,0.078935556,0.23524082,0.28095472,3.9691653
MSFT,4,32,-2,2,0.078592948615551,0.07859295,0.22794577,0.28034434,2.9143689
MSFT,5,28,-2,2,0.004994754679501057,0.0049947547,0.059302427,0.07067358,1.4249349
MSFT,6,35,-2,2,0.07264801859855652,0.07264802,0.22798179,0.26953298,10663454000000.0
MSFT,7,25,-3,2,0.08239785581827164,0.08239786,0.24761628,0.28705028,3.9724705
MSFT,8,32,-3,2,0.07038560509681702,0.070385605,0.21792789,0.26530287,3.3954506
MSFT,9,27,-3,2,0.08071116358041763,0.08071116,0.23780614,0.2840971,3.8433914
MSFT,10,30,-2,2,0.06798190623521805,0.067981906,0.20844533,0.2607334,2.9832456
MSFT,11,31,-3,2,0.06952135264873505,0.06952135,0.21458562,0.263669,3.8989184
MSFT,12,28,-2,2,0.07256273180246353,0.07256274,0.22627887,0.26937473,8592613700000.0
MSFT,13,25,-3,2,0.06936480104923248,0.06936481,0.2243832,0.263372,4.278409
MSFT,14,30,-2,2,0.08214128762483597,0.08214129,0.23681612,0.286603,3.3502908
MSFT,15,29,-2,2,0.06401529163122177,0.06401529,0.20166299,0.25301245,3.4349308
MSFT,16,29,-2,2,0.07660803198814392,0.076608025,0.23071875,0.27678156,3.043135
MSFT,17,33,-2,2,0.06776037067174911,0.06776037,0.21422191,0.26030824,2.7632492
MSFT,18,28,-3,2,0.005232360679656267,0.005232361,0.059818517,0.072335064,0.9951229
MSFT,19,25,-2,2,0.08927712589502335,0.08927712,0.2473245,0.29879278,3.935392
MSFT,20,29,-3,2,0.003437782172113657,0.0034377822,0.04660809,0.058632605,1.1186343
MSFT,21,32,-2,2,0.004559790715575218,0.0045597902,0.05490347,0.06752622,1505930900000.0
MSFT,22,33,-2,2,0.06753087043762207,0.06753088,0.21175621,0.25986704,4.837051
MSFT,23,27,-2,2,0.07347700744867325,0.07347701,0.2285325,0.27106643,8714679500000.0
MSFT,24,26,-2,2,0.08091410994529724,0.0809141,0.23786077,0.28445405,5.6473613
MSFT,25,32,-3,2,0.07025165110826492,0.07025165,0.21919356,0.2650503,9250134000000.0
MSFT,26,28,-3,2,0.0037430026568472385,0.0037430027,0.049037635,0.061180085,0.6423562
MSFT,27,27,-3,2,0.06988398730754852,0.06988399,0.21768099,0.2643558,3.1859999
MSFT,28,31,-3,2,0.08080500364303589,0.080804996,0.23410073,0.2842622,4.269594
MSFT,29,24,-3,2,0.004632513504475355,0.0046325135,0.054824412,0.06806257,0.6153104
MSFT,30,27,-3,2,0.07664564251899719,0.07664564,0.22998859,0.2768495,5.9214673
MSFT,31,26,-3,2,0.08741181343793869,0.08741181,0.24911928,0.2956549,4.2667046
MSFT,32,29,-2,2,0.08281317353248596,0.082813166,0.24226183,0.28777277,9852724000000.0
MSFT,33,32,-2,2,0.06155239790678024,0.0615524,0.2030157,0.24809757,4.1308956
MSFT,34,28,-3,2,0.06733499467372894,0.067334995,0.21585135,0.25948986,4.22854
MSFT,35,27,-3,2,0.004837198182940483,0.004837198,0.05580799,0.06954997,0.82901305
MSFT,36,24,-2,2,0.005411501973867416,0.005411502,0.059020475,0.07356291,1.1519282
MSFT,37,29,-2,2,0.07910637557506561,0.07910638,0.23603144,0.28125858,10127319000000.0
MSFT,38,28,-3,2,0.06740673631429672,0.06740673,0.21450515,0.25962806,4.4688272
MSFT,39,32,-3,2,0.003777778707444668,0.0037777782,0.049252994,0.06146363,0.5788063
MSFT,40,29,-3,2,0.07850866764783859,0.078508675,0.22612889,0.28019398,8716407500000.0
MSFT,41,30,-2,2,0.09079580008983612,0.09079579,0.25433412,0.3013234,3.6261122
MSFT,42,28,-2,2,0.059287574142217636,0.05928757,0.19822976,0.2434904,3.9519753
MSFT,43,27,-3,2,0.07833338528871536,0.07833338,0.22721569,0.279881,2.2215803
MSFT,44,30,-3,2,0.06331224739551544,0.063312255,0.20326172,0.25161928,3.035067
MSFT,45,27,-2,2,0.07108531147241592,0.07108531,0.21708229,0.26661828,4.4197173
MSFT,46,23,-2,2,0.0705314502120018,0.070531465,0.21264346,0.2655776,3.206997
MSFT,47,29,-2,2,0.08194027096033096,0.08194027,0.2325723,0.2862521,3.174576
MSFT,48,26,-3,2,0.07889822125434875,0.07889823,0.22882174,0.2808883,3.5043788
MSFT,49,24,-2,2,0.07547727227210999,0.07547728,0.2230087,0.27473128,3.2151942
MSFT,50,29,-3,2,0.0042994339019060135,0.004299434,0.054218147,0.06557007,0.8174028
DXCM,1,24,-4,3,0.07834038138389587,0.07834039,0.2071009,0.27989352,2.147897
DXCM,2,23,-3,2,0.06466739624738693,0.064667396,0.18905756,0.25429785,6817691700000.0
DXCM,3,23,-3,2,0.07190585136413574,0.07190585,0.1984602,0.26815265,11.857433
DXCM,4,26,-2,2,0.05614286661148071,0.056142867,0.18128021,0.23694485,2.955144
DXCM,5,27,-1,2,0.07546018809080124,0.07546019,0.20928557,0.27470016,14.553148
DXCM,6,22,-1,2,0.07686121761798859,0.076861225,0.2117747,0.27723858,4.1666245
DXCM,7,27,-1,2,0.07990869134664536,0.0799087,0.21630348,0.28268126,2.0331676
DXCM,8,27,-1,2,0.06558741629123688,0.06558742,0.19388364,0.25610042,4.3879495
DXCM,9,20,-1,2,0.07135958224534988,0.07135957,0.19969532,0.2671321,6606530000000.0
DXCM,10,23,-1,2,0.07406643778085709,0.07406643,0.20351715,0.27215147,4.5488725
DXCM,11,25,-1,2,0.06396110355854034,0.0639611,0.18736711,0.25290534,4.626663
DXCM,12,24,-1,2,0.0818483754992485,0.08184837,0.2112116,0.28609154,5.696397
DXCM,13,27,-1,2,0.07473234087228775,0.07473233,0.20964457,0.27337214,3.5193622
DXCM,14,25,-2,2,0.07800870388746262,0.07800871,0.21192399,0.2793004,6.1291413
