Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
TXN,149,20,-1,2,0.0527973777304093,0.052802946,0.18937911,0.22978891,3.1934156
TXN,150,40,-1,2,0.05598387743035952,0.056060847,0.19758382,0.23677172,1.2887053
NTES,1,20,-4,3,0.041002520049611725,0.041378062,0.15366954,0.20341599,1.5973542
NTES,2,20,-4,4,0.044902730733156204,0.04477846,0.15899867,0.21160921,2.2253022
NTES,3,20,-5,3,0.04094712653507789,0.04099011,0.15293731,0.20246014,1.7790627
NTES,4,20,-4,2,0.05053435762723287,0.050367408,0.16581221,0.22442684,2.863933
NTES,5,20,-5,4,0.04098538961261511,0.04081292,0.15543841,0.20202208,2.197019
NTES,6,20,-5,2,0.03880682215094566,0.038729496,0.1490349,0.19679812,4.1631894
NTES,7,20,-4,2,0.04491019124786059,0.0448008,0.15628798,0.211662,3.3937137
NTES,8,20,-2,3,0.049480244827767215,0.04992404,0.1674556,0.22343688,3.7660325
NTES,9,24,-1,2,0.04500431381165981,0.04474906,0.16063341,0.21153973,2.8706
NTES,10,32,-1,2,0.044640268509586654,0.044763897,0.15864497,0.21157481,2.7225776
NTES,11,37,-5,2,0.033175028860569,0.033544976,0.13823064,0.18315287,2.0473332
NTES,12,40,-2,2,0.04589724447578192,0.045905937,0.16194834,0.2142567,1.9135531
NTES,13,40,-1,2,0.04539805961151918,0.045710694,0.15762402,0.2138006,4.2589307
NTES,14,32,-5,2,0.0463426656400164,0.04627528,0.15604205,0.2151169,3.0965307
NTES,15,32,-3,3,0.05415503370265166,0.05445103,0.17470323,0.23334745,2.398989
NTES,16,40,-4,2,0.046712650607029595,0.04684412,0.16224542,0.21643503,3.377778
NTES,17,40,-5,2,0.044628831868370376,0.044821728,0.15647934,0.21171142,3.1407285
NTES,18,31,-5,3,0.04836298028628031,0.048231073,0.16610695,0.21961574,1.4287606
NTES,19,40,-4,4,0.049124365051587425,0.04896487,0.17131002,0.22128007,1.8407902
NTES,20,40,-3,2,0.05541327099005381,0.055465754,0.17159699,0.23551169,3.703342
NTES,21,27,-5,3,0.04925672461589178,0.04979598,0.16190721,0.22315013,2.4303596
NTES,22,40,-5,2,0.03722092819710573,0.03742654,0.14387585,0.19345939,3.224303
NTES,23,20,-5,2,0.04711277472476164,0.046772197,0.16290843,0.21626881,2.6979983
NTES,24,23,-3,3,0.04767874628305435,0.047256384,0.15658064,0.21738534,1.6038445
NTES,25,29,-5,3,0.04010868941744169,0.040063787,0.15076122,0.2001594,9072939000000.0
NTES,26,20,-2,2,0.05060701568921407,0.050000455,0.16822375,0.22360781,8921486000000.0
NTES,27,40,-4,2,0.0502096563577652,0.050467674,0.1679571,0.22465011,2.0955503
NTES,28,40,-5,2,0.04361366666853428,0.043872647,0.15773454,0.20945798,4.383578
NTES,29,40,-3,2,0.04543894901871681,0.045334954,0.16050808,0.21292007,8946394000000.0
NTES,30,40,-2,3,0.05142260094483694,0.051465254,0.16894269,0.22685955,1.4738071
NTES,31,40,-4,2,0.04944810116042694,0.04932147,0.16777533,0.22208437,4.0174303
NTES,32,40,-2,2,0.0432974457119902,0.043614697,0.1509,0.20884132,1.0944034
NTES,33,37,-4,2,0.04621118803819021,0.046214093,0.15718526,0.21497463,1.2031256
NTES,34,40,-4,2,0.049872630586226784,0.049619325,0.16810578,0.22275396,3.2795994
NTES,35,40,-5,2,0.053298674523830414,0.053149093,0.17544527,0.23054087,9185123000000.0
NTES,36,40,-2,3,0.051821229668955006,0.051607795,0.16909093,0.22717349,4.749567
NTES,37,20,-5,2,0.05415341382225355,0.054454934,0.17752369,0.2333558,9057858000000.0
NTES,38,40,-2,2,0.054252367156247296,0.05345372,0.16998474,0.2312006,3.4198132
NTES,39,27,-5,2,0.04061775871862968,0.040608935,0.1485604,0.20151658,8925927000000.0
NTES,40,40,-5,2,0.04582598991692066,0.046361573,0.1610194,0.21531738,1.7015663
NTES,41,40,-3,2,0.04830150927106539,0.048326813,0.1694319,0.2198336,1.4694103
NTES,42,20,-1,3,0.05223419206837813,0.05216994,0.17238808,0.2284074,9139831000000.0
NTES,43,39,-5,2,0.04055823075274626,0.040442463,0.14998247,0.20110312,2.6593616
NTES,44,32,-5,2,0.03864129756887754,0.038574334,0.14521883,0.1964035,3.516858
NTES,45,40,-4,2,0.05331078668435415,0.05278047,0.17535326,0.22974001,2.1390595
NTES,46,40,-5,2,0.047251089165608086,0.047373235,0.16412935,0.21765393,2.8952603
NTES,47,40,-5,2,0.054585378617048264,0.054642703,0.1712668,0.2337578,8932066000000.0
NTES,48,40,-5,3,0.051571863082547985,0.051315334,0.16605249,0.22652888,8961784000000.0
NTES,49,40,-5,3,0.05422859204312166,0.05467091,0.17604807,0.23381811,1.761871
NTES,50,33,-3,2,0.04361233798166116,0.04333297,0.1572576,0.20816574,1.2145461
NTES,51,37,-5,2,0.03822906377414862,0.0380923,0.14504904,0.19517249,1.3530648
NTES,52,40,-2,2,0.04934944398701191,0.049711246,0.16953717,0.22296019,1.9881066
NTES,53,20,-1,2,0.05457544388870398,0.05443437,0.18165256,0.23331174,3.1245787
NTES,54,40,-5,2,0.05367512131730715,0.053867567,0.17545286,0.23209387,3.0645518
NTES,55,34,-5,2,0.05013859272003174,0.050173014,0.16843,0.22399333,3.8256245
NTES,56,20,-4,2,0.04764622449874878,0.047651656,0.16633011,0.2182926,3.2299008
NTES,57,40,-3,2,0.042824648010234036,0.042639144,0.14977448,0.20649248,3.7036965
NTES,58,40,-4,2,0.0452952574317654,0.045232166,0.1575926,0.21267855,2.8106844
NTES,59,40,-3,2,0.036352914137144886,0.036550686,0.14130446,0.19118233,9087163000000.0
NTES,60,28,-5,2,0.03922651459773382,0.039296754,0.14212494,0.19823408,2.1439023
NTES,61,40,-1,3,0.05373868780831496,0.053372514,0.1697953,0.23102492,1.0396091
NTES,62,40,-5,2,0.0448523573577404,0.044765595,0.1603811,0.21157882,1.6952971
NTES,63,40,-4,2,0.05181873527665933,0.05218719,0.17540666,0.22844516,4.630516
NTES,64,40,-4,2,0.043033730859557785,0.043067403,0.15660869,0.20752688,9030384000000.0
NTES,65,27,-1,3,0.05370468087494373,0.05332184,0.17509742,0.23091522,1.9427913
NTES,66,40,-4,2,0.05423342933257421,0.054290432,0.17563865,0.23300308,3.6251702
NTES,67,38,-4,2,0.04532241355627775,0.045830525,0.1625849,0.21408065,3.1246402
NTES,68,40,-4,2,0.04996821470558643,0.050152373,0.17294845,0.22394726,5.697716
NTES,69,37,-5,2,0.053905146196484566,0.053667616,0.17195001,0.23166272,1.4834864
NTES,70,20,-1,3,0.04501104603211085,0.0449889,0.15945494,0.21210587,9144588000000.0
NTES,71,40,-5,2,0.04968264109144608,0.05023496,0.16736974,0.22413157,3.9312034
NTES,72,36,-1,2,0.04337274438391129,0.043323576,0.15618667,0.20814316,3.2906725
NTES,73,40,-2,2,0.049888329580426216,0.049950834,0.1692799,0.22349684,5.0345373
NTES,74,23,-5,2,0.046710772750278316,0.046802714,0.1589686,0.21633935,2.1434166
NTES,75,20,-5,2,0.04295259155333042,0.04289481,0.15233885,0.20711063,1.4379282
NTES,76,40,-4,3,0.041466690599918365,0.041711118,0.15307818,0.204233,2.67613
NTES,77,21,-5,3,0.04565782410403093,0.045454267,0.1584541,0.21320006,1.1850076
NTES,78,40,-4,2,0.04679545449713866,0.0466572,0.16212854,0.21600278,2.9691484
NTES,79,20,-4,2,0.04867725446820259,0.048539523,0.16812792,0.22031687,1.5654163
NTES,80,40,-5,2,0.04430818619827429,0.04432026,0.15591569,0.21052377,1.1448282
NTES,81,26,-1,3,0.04859761086603006,0.04853938,0.16638672,0.22031654,2.0758736
NTES,82,26,-1,2,0.04399063469221195,0.044300355,0.15476172,0.21047649,1.2945762
NTES,83,40,-5,3,0.059109692772229515,0.059531648,0.18134242,0.24399108,0.8100647
NTES,84,20,-2,2,0.04229192342609167,0.042371254,0.15209384,0.2058428,3.4150572
NTES,85,38,-1,2,0.04261567319432894,0.04254857,0.15186259,0.20627305,2.6167731
NTES,86,40,-5,2,0.0487678957482179,0.048723344,0.16193919,0.22073364,8988417000000.0
NTES,87,36,-5,2,0.03673872631043196,0.03690193,0.14187647,0.19209875,1.7481719
NTES,88,40,-5,3,0.05864108602205912,0.05888487,0.1791464,0.24266204,2.6156273
NTES,89,40,-5,2,0.0417320653796196,0.04181658,0.14873293,0.20449103,8999356000000.0
NTES,90,40,-5,3,0.03795202480008205,0.03828796,0.150543,0.1956731,2.4893253
NTES,91,40,-2,2,0.05203008993218342,0.051810108,0.17209378,0.22761834,1.9006096
NTES,92,40,-1,2,0.04709768295288086,0.04763616,0.16046603,0.2182571,8887829000000.0
NTES,93,31,-5,2,0.05934341996908188,0.058960874,0.18309218,0.24281861,3.2105992
NTES,94,40,-5,3,0.039179266740878425,0.039014872,0.14774597,0.19752182,2.6942835
NTES,95,40,-2,2,0.04581559697786967,0.046086382,0.16329753,0.2146774,9122471000000.0
NTES,96,35,-5,2,0.04588389955461025,0.046015013,0.1619032,0.2145111,2.1988974
NTES,97,39,-1,2,0.048860788345336914,0.048664894,0.17057611,0.22060122,9072747000000.0
NTES,98,20,-4,2,0.047225937247276306,0.046970468,0.16252497,0.2167267,1.0598975
NTES,99,33,-5,2,0.038402425746122994,0.038322926,0.14182258,0.19576243,2.2168725
NTES,100,40,-5,2,0.043484910080830254,0.043220945,0.15770093,0.20789647,1.6902475
NTES,101,40,-5,2,0.04351137671619654,0.04378277,0.15913564,0.20924333,9078738000000.0
NTES,102,40,-5,2,0.046189156360924244,0.04571936,0.15483831,0.21382086,1.5407689
NTES,103,40,-2,2,0.044037203614910446,0.04425328,0.15596773,0.21036462,1.6553407
NTES,104,39,-5,2,0.04383651105066141,0.043796606,0.16184485,0.2092764,1.5080105
NTES,105,20,-1,2,0.05313971762855848,0.0530269,0.17466728,0.2302757,1.888284
NTES,106,33,-1,2,0.04689228224257628,0.046851814,0.15908152,0.21645279,1.5664582
NTES,107,29,-5,2,0.04591616149991751,0.04629835,0.15951994,0.21517052,1.5606946
NTES,108,40,-5,2,0.045613477006554604,0.045548987,0.15835588,0.21342209,4.4323635
NTES,109,33,-5,2,0.052753389502565064,0.05240827,0.17700206,0.22892852,1.8233978
NTES,110,24,-5,2,0.04879297564427058,0.048895027,0.15582198,0.2211222,1.2792974
NTES,111,38,-5,2,0.049545989682277046,0.049872857,0.16438477,0.22332232,2.5997007
NTES,112,20,-5,2,0.0405053955813249,0.040299166,0.14606003,0.20074652,1.3584284
NTES,113,40,-5,2,0.049241987988352776,0.048876267,0.16227506,0.22107978,2.7005572
NTES,114,40,-4,2,0.06333924209078153,0.06286517,0.17824416,0.25072926,2.467223
NTES,115,39,-5,4,0.048217604868113995,0.048206612,0.16342355,0.21956004,3.338941
NTES,116,28,-1,2,0.04518524060646693,0.045062378,0.15756524,0.212279,1.2529444
NTES,117,29,-2,2,0.04395860247313976,0.043540057,0.15647976,0.20866254,2.302643
NTES,118,40,-5,2,0.055145264913638435,0.0549489,0.17787284,0.23441182,9095275000000.0
NTES,119,40,-5,2,0.050192369148135185,0.05015074,0.16847122,0.2239436,2.9112883
NTES,120,40,-5,2,0.047526814664403595,0.04785907,0.16264065,0.21876715,3.3011296
NTES,121,33,-5,2,0.04789965972304344,0.04808726,0.16701436,0.21928808,1.025848
NTES,122,40,-2,2,0.046135021994511284,0.045901395,0.16343784,0.21424611,2.6714795
NTES,123,24,-5,2,0.046388654659191765,0.046150487,0.15938054,0.21482664,1.4930644
NTES,124,32,-4,2,0.05083188352485498,0.05026788,0.16839132,0.22420499,1.8972061
NTES,125,20,-4,2,0.04606048762798309,0.045831263,0.15890029,0.21408238,1.8734198
NTES,126,35,-5,2,0.047309275095661484,0.047218762,0.1595743,0.21729879,1.4205987
NTES,127,32,-5,2,0.041609164948264755,0.041297384,0.15170074,0.20321758,9144106000000.0
NTES,128,24,-3,2,0.04727511604626974,0.04771733,0.16395558,0.21844296,3.309683
NTES,129,24,-4,2,0.04509664264818033,0.04528981,0.16404617,0.21281403,3.5320494
NTES,130,30,-5,2,0.04958076464633147,0.04979564,0.16234359,0.22314936,1.1258229
NTES,131,40,-5,2,0.04102163606633743,0.041543357,0.15120181,0.20382188,9369261000000.0
NTES,132,20,-5,2,0.05214456841349602,0.052170485,0.17524241,0.22840859,3.602495
NTES,133,26,-5,2,0.04931401275098324,0.04902902,0.16390531,0.22142497,2.0526447
NTES,134,34,-3,2,0.041855004305640854,0.04205541,0.15651213,0.20507416,9223909000000.0
NTES,135,28,-4,2,0.045530455807844795,0.04582906,0.16142765,0.21407723,2.4270372
NTES,136,40,-5,2,0.05708548488716284,0.056788925,0.17900781,0.23830427,2.8480258
NTES,137,34,-1,2,0.04238670008877913,0.04227455,0.15246476,0.20560776,1.2784479
NTES,138,40,-2,2,0.05131933651864529,0.051446114,0.16996603,0.22681735,4.265824
NTES,139,33,-5,2,0.055928378055493035,0.055926267,0.1798084,0.23648734,9104056000000.0
NTES,140,40,-5,2,0.045193628097573914,0.04529335,0.16362393,0.21282235,9156543000000.0
NTES,141,29,-5,3,0.046517737209796906,0.04652354,0.164506,0.21569316,3.2166004
NTES,142,36,-4,3,0.04286864027380943,0.042868413,0.15678455,0.20704688,1.340433
NTES,143,24,-4,2,0.04852199119826158,0.048635986,0.16128218,0.22053568,1.6041318
NTES,144,28,-3,2,0.048383455723524094,0.04825302,0.1646075,0.21966569,3.6750922
NTES,145,40,-2,2,0.03938948238889376,0.039662912,0.14650373,0.1991555,9077088000000.0
NTES,146,23,-4,2,0.042206190836926304,0.042410117,0.1581698,0.20593716,9139334000000.0
NTES,147,20,-5,3,0.0512385672579209,0.051147625,0.17317967,0.22615841,3.443659
NTES,148,20,-3,3,0.052703265411158405,0.053255394,0.17050675,0.2307713,1.2481772
NTES,149,20,-1,4,0.0440545075883468,0.044329878,0.16480139,0.21054661,3.6518905
NTES,150,40,-5,2,0.04860361975928148,0.04850292,0.16695909,0.22023378,1.783213
MRVL,1,38,-1,2,0.05205098167061806,0.052404262,0.16549952,0.22891977,1.6641052
MRVL,2,40,-1,2,0.05211067075530688,0.052113798,0.1724853,0.22828446,1.3905312
MRVL,3,37,-1,2,0.045004568373163543,0.044549335,0.16269207,0.21106714,1.5101461
MRVL,4,40,-1,2,0.0501386479785045,0.050207086,0.16887607,0.22406937,1.2701313
MRVL,5,40,-1,2,0.04848704549173514,0.04839681,0.16504693,0.21999276,1.2733604
MRVL,6,20,-1,2,0.0429918539399902,0.0431169,0.15943545,0.2076461,1.2873158
MRVL,7,20,-1,2,0.04057449630151192,0.039905667,0.151125,0.19976403,7964264500000.0
MRVL,8,39,-1,2,0.04720264176527659,0.046902332,0.1631407,0.21656947,7979094500000.0
MRVL,9,20,-1,2,0.0480939286450545,0.047362003,0.15860702,0.21762814,1.4596947
MRVL,10,20,-1,2,0.04714899696409702,0.046775818,0.17139743,0.21627718,7852147600000.0
MRVL,11,33,-1,3,0.04150531813502312,0.041429084,0.15411904,0.20354135,1.2978078
MRVL,12,25,-1,2,0.04916215936342875,0.049446613,0.16814767,0.22236595,2.0676372
MRVL,13,23,-1,2,0.05456937476992607,0.054484084,0.1734237,0.23341826,1.1102192
MRVL,14,31,-1,2,0.036286662332713604,0.036670364,0.14672603,0.19149508,7967601000000.0
MRVL,15,38,-1,2,0.046051966647307076,0.045693807,0.15948658,0.21376109,1.6859751
MRVL,16,36,-1,2,0.04629313386976719,0.046450444,0.16480476,0.21552365,1.5509604
MRVL,17,20,-1,2,0.046815710763136544,0.04641728,0.16090818,0.2154467,7899372300000.0
MRVL,18,40,-1,2,0.03267319997151693,0.03243815,0.13212314,0.18010594,1.0878944
MRVL,19,40,-1,2,0.04635654793431362,0.04683387,0.16588189,0.21641134,1.306569
MRVL,20,38,-1,2,0.04394501758118471,0.04383884,0.16641282,0.20937727,1.4446567
MRVL,21,20,-1,2,0.04513600654900074,0.045137282,0.16381031,0.21245536,1.9925511
MRVL,22,40,-1,2,0.04980675565699736,0.050119683,0.17064777,0.22387426,1.388175
MRVL,23,20,-1,2,0.04410371805230776,0.044170257,0.15977526,0.21016721,1.5430288
MRVL,24,40,-1,2,0.05682803814609846,0.05663844,0.1783287,0.23798831,2.1596036
MRVL,25,40,-1,2,0.04480237886309624,0.04428788,0.1553885,0.21044685,1.1361775
MRVL,26,20,-1,2,0.03581390809267759,0.03605399,0.14494903,0.18987888,2.031558
MRVL,27,38,-1,2,0.03671856690198183,0.036928713,0.14869587,0.19216844,0.9372868
MRVL,28,40,-1,2,0.060933602352937065,0.06043107,0.18089743,0.24582732,1.3434912
MRVL,29,24,-1,3,0.04594820303221544,0.0457969,0.1634369,0.2140021,1.7464905
MRVL,30,20,-1,2,0.043349435552954674,0.043428887,0.16515742,0.20839599,7807800000000.0
MRVL,31,36,-1,3,0.04109970200806856,0.0413914,0.14854626,0.20344876,1.1707432
MRVL,32,20,-2,2,0.05142491621275743,0.05071831,0.172029,0.22520727,1.9976078
MRVL,33,40,-1,2,0.05104240464667479,0.051793516,0.17094608,0.22758189,1.301874
MRVL,34,20,-1,2,0.04561388989289602,0.04595646,0.15983805,0.21437457,1.5135972
MRVL,35,31,-1,2,0.04762052372097969,0.047731973,0.15395787,0.21847649,7959385000000.0
MRVL,36,36,-1,2,0.04248107969760895,0.04267976,0.15620191,0.2065908,7887588400000.0
MRVL,37,34,-1,2,0.03741873117784659,0.037496127,0.14892252,0.19363917,1.4844131
MRVL,38,40,-1,2,0.0642466942469279,0.0637467,0.19463478,0.25248107,1.6426288
MRVL,39,30,-1,2,0.05063872349758943,0.051013105,0.16794424,0.2258608,1.4255646
MRVL,40,40,-1,2,0.053924995164076485,0.053857215,0.18243031,0.23207158,1.324738
MRVL,41,20,-2,2,0.04236292156080405,0.04256292,0.1566854,0.20630783,2.1409178
MRVL,42,20,-1,3,0.04715669682870308,0.047251023,0.16566518,0.217373,1.035207
MRVL,43,35,-1,2,0.04398755542933941,0.043468915,0.15858936,0.208492,1.4390309
MRVL,44,40,-1,2,0.04137092207868894,0.04129654,0.15533169,0.20321551,7959258600000.0
MRVL,45,40,-1,2,0.05274727630118529,0.05269501,0.17482765,0.22955394,8076237700000.0
MRVL,46,38,-1,2,0.04926217036942641,0.049243726,0.16594619,0.22190927,1.3874668
MRVL,47,40,-1,3,0.04591336970527967,0.04614067,0.15734558,0.2148038,1.2399781
MRVL,48,28,-1,2,0.04571987253924211,0.045812916,0.16390014,0.21403952,8034433000000.0
MRVL,49,20,-1,2,0.04712736482421557,0.04702288,0.15838173,0.2168476,1.5591489
MRVL,50,39,-1,2,0.04005491081625223,0.039633088,0.14763583,0.1990806,1.0799952
MRVL,51,27,-1,2,0.04954299392799536,0.049975377,0.16399916,0.22355174,1.2848972
MRVL,52,40,-1,4,0.04712434175113837,0.046946187,0.1652355,0.21667069,1.2801712
MRVL,53,30,-1,3,0.05030238380034765,0.049976613,0.17139637,0.22355449,7777290300000.0
MRVL,54,40,-1,2,0.03640703484416008,0.036195833,0.14375214,0.19025202,1.2899214
MRVL,55,32,-1,2,0.03238464239984751,0.03250713,0.14035685,0.18029733,1.2921029
MRVL,56,37,-1,3,0.046684604759017624,0.046954155,0.16391598,0.21668908,1.2951773
MRVL,57,24,-1,2,0.05822000466287136,0.05792413,0.18485059,0.24067432,8017823700000.0
MRVL,58,24,-1,2,0.034852880674103894,0.03497903,0.14305261,0.18702681,1.2276884
MRVL,59,26,-1,2,0.048426663503050804,0.048533075,0.16531937,0.22030224,1.28011
MRVL,60,39,-1,2,0.04741899948567152,0.047518,0.16558485,0.21798624,1.5925235
MRVL,61,40,-1,4,0.04677426411459843,0.047160655,0.16699074,0.21716504,1.4742
MRVL,62,40,-1,2,0.04517254667977492,0.045316517,0.16169514,0.21287677,1.7275425
MRVL,63,32,-1,2,0.05034990608692169,0.050484527,0.16723329,0.22468762,1.1351403
MRVL,64,20,-1,3,0.04915422573685646,0.049731985,0.168793,0.2230067,1.4466971
MRVL,65,40,-1,2,0.056140332172314324,0.05598121,0.17102078,0.23660348,1.488528
MRVL,66,40,-1,2,0.04470667988061905,0.044940006,0.16269745,0.21199058,8105912000000.0
MRVL,67,20,-1,2,0.04511922225356102,0.044718027,0.15409115,0.21146637,0.9558135
MRVL,68,37,-1,2,0.04741738270968199,0.047826532,0.16399197,0.21869278,7955363000000.0
MRVL,69,40,-1,2,0.046641443545619644,0.046929725,0.16498329,0.2166327,2.0492165
MRVL,70,40,-1,2,0.049523670226335526,0.04979529,0.1761653,0.22314858,1.5940938
MRVL,71,40,-1,2,0.052501764769355454,0.052543,0.17296913,0.2292226,1.6062096
MRVL,72,40,-2,2,0.03711681719869375,0.037431818,0.14666943,0.19347304,1.0479984
MRVL,73,34,-1,2,0.04563932213932276,0.045414098,0.15677562,0.21310584,1.241093
MRVL,74,36,-1,2,0.05519316407541434,0.055228923,0.17369112,0.23500834,1.2605548
MRVL,75,40,-1,2,0.04427616919080416,0.044445552,0.16489461,0.21082114,1.6993252
MRVL,76,20,-1,2,0.043383670349915825,0.042996928,0.15188435,0.207357,1.4691861
MRVL,77,40,-1,3,0.04563751940925916,0.0452814,0.16397168,0.21279426,1.9350044
MRVL,78,20,-1,3,0.042099482069412865,0.04195753,0.15687318,0.20483537,8036770000000.0
MRVL,79,40,-1,2,0.04002488497644663,0.040247485,0.15004319,0.20061776,1.2130584
MRVL,80,31,-1,2,0.041055046021938324,0.04141589,0.15371804,0.20350894,1.3132682
MRVL,81,20,-1,2,0.05232378033300241,0.0518719,0.17086965,0.22775403,1.7559671
MRVL,82,20,-1,2,0.04432695421079794,0.043874737,0.15608099,0.20946297,2.1963925
MRVL,83,25,-1,4,0.04566526412963867,0.045554522,0.15762067,0.21343505,0.9585953
MRVL,84,27,-1,2,0.045519402250647545,0.045111205,0.16101588,0.21239398,1.354373
MRVL,85,20,-1,2,0.05008246749639511,0.050334655,0.16877106,0.22435386,7958027600000.0
MRVL,86,20,-1,2,0.050814105818669,0.05012348,0.1632299,0.22388273,1.6873935
MRVL,87,24,-1,2,0.04171424172818661,0.0415631,0.1527993,0.20387031,7997276000000.0
MRVL,88,40,-1,2,0.0467602281520764,0.04730951,0.16630824,0.2175075,1.2757912
MRVL,89,40,-1,4,0.0481868659456571,0.047804732,0.16456816,0.21864294,1.2031642
MRVL,90,20,-1,3,0.04930346459150314,0.049460176,0.1762479,0.22239643,1.7641913
MRVL,91,20,-1,2,0.04780111834406853,0.04751733,0.16832356,0.2179847,1.6714075
MRVL,92,40,-1,2,0.044662669921914734,0.0447029,0.15913555,0.2114306,1.2457119
MRVL,93,32,-1,2,0.044411055743694305,0.04454568,0.16119403,0.21105848,1.692251
MRVL,94,20,-1,2,0.039136601301530995,0.03946747,0.15014996,0.19866422,1.0044975
MRVL,95,32,-1,2,0.04612196795642376,0.045807555,0.16725504,0.214027,1.9293629
MRVL,96,20,-1,2,0.047396998231609665,0.047803484,0.16671954,0.21864007,2.188131
MRVL,97,38,-1,2,0.04479865450412035,0.04491671,0.15713735,0.21193562,7966878600000.0
MRVL,98,27,-1,2,0.04991329895953337,0.05032354,0.17039298,0.22432908,1.0372053
MRVL,99,22,-1,2,0.049225568771362305,0.048738632,0.16132334,0.22076827,1.0653387
MRVL,100,40,-1,2,0.050289708810547985,0.049644746,0.1679825,0.22281101,1.4270505
MRVL,101,40,-1,2,0.05018723693986734,0.049949817,0.16249374,0.22349456,1.2354591
MRVL,102,36,-1,2,0.037674754237135254,0.03760865,0.14558092,0.1939295,8066196600000.0
MRVL,103,40,-1,2,0.03801201656460762,0.03808309,0.14789549,0.1951489,7981253000000.0
MRVL,104,20,-1,2,0.05776088001827399,0.057830557,0.17617832,0.24047984,0.9145356
MRVL,105,40,-1,2,0.0417825256784757,0.04177126,0.15269142,0.20438018,1.3148335
MRVL,106,40,-1,2,0.046972171093026795,0.047238775,0.16448589,0.21734484,1.3284988
MRVL,107,20,-1,2,0.04755356969932715,0.047572795,0.17305061,0.21811189,1.3814797
MRVL,108,20,-1,2,0.05137269695599874,0.05112549,0.17150684,0.22610946,1.3422431
MRVL,109,20,-1,2,0.045798889050881066,0.045600917,0.16302313,0.21354371,1.9180902
MRVL,110,20,-1,2,0.05050036124885082,0.05042828,0.16719961,0.22456242,1.7054577
MRVL,111,20,-1,2,0.05123155936598778,0.05125121,0.16592121,0.2263873,7788554600000.0
MRVL,112,40,-1,2,0.040658967879911266,0.040417716,0.15472737,0.20104158,1.4370711
